userId,movieId,rating,timestamp
45856,3623,5.0,2000-05-25 15:29:48
68330,435,3.0,1996-08-04 12:15:07
94107,70286,4.5,2010-09-08 18:55:12
57990,2541,3.5,2009-02-13 14:37:29
120278,8910,4.0,2014-06-18 12:46:14
4371,316,2.0,2000-09-06 02:56:02
64957,3175,5.0,2006-01-06 15:32:57
76155,86548,3.5,2012-08-24 11:30:39
16676,7700,4.0,2009-07-01 15:32:53
55795,68319,0.5,2009-05-13 21:16:48
128315,60069,3.5,2010-10-03 02:10:24
41447,1265,5.0,2006-01-29 18:48:34
109040,2942,4.0,2005-12-23 00:15:23
14826,474,3.5,2013-10-17 15:15:06
115301,2722,3.0,2001-08-10 20:34:06
57716,49910,2.5,2013-06-16 14:12:31
16753,1059,3.0,2001-01-23 00:13:25
96590,2890,2.0,2010-04-30 22:27:25
110894,4728,2.5,2010-09-20 13:50:36
93428,377,5.0,1996-09-11 22:22:35
115848,1333,4.0,2003-06-18 05:06:55
60705,534,4.0,1996-08-13 06:50:46
130244,3556,4.5,2004-10-14 05:25:46
4831,339,2.0,2005-09-15 20:22:54
99810,5128,1.0,2002-10-13 01:42:56
134401,54780,3.0,2007-10-10 01:43:20
132643,3255,4.0,2000-02-19 20:59:18
10630,8784,3.5,2009-01-28 20:48:29
2561,68358,4.5,2010-09-20 19:51:30
66202,431,3.0,2001-09-18 14:34:29
130964,1035,5.0,2009-02-25 22:19:12
106226,367,3.0,2001-04-18 20:46:35
38398,4370,3.0,2008-08-22 15:46:55
57014,78499,5.0,2013-03-23 20:24:53
71749,54286,3.5,2012-08-25 07:57:17
107909,21,0.5,2005-01-28 20:47:34
48405,51080,3.0,2008-05-28 17:17:36
118805,468,3.0,1996-08-14 05:06:07
66128,1051,4.0,1997-05-14 10:27:52
84789,3175,2.0,2000-07-20 20:59:00
132068,6879,4.0,2006-07-24 17:32:51
91303,736,5.0,1997-05-31 17:36:25
135454,2132,3.0,2001-10-03 01:59:21
123900,1214,4.0,2001-06-16 13:44:22
137057,2204,4.0,2000-04-12 03:24:30
56226,7153,4.0,2014-04-24 22:30:51
22059,1272,4.0,2001-06-26 01:07:15
40871,1,5.0,1996-11-28 02:46:32
22146,98809,3.5,2013-06-28 04:47:14
21819,61,4.0,2003-01-11 04:19:44
124921,919,3.0,2001-06-09 19:19:59
19602,4239,3.0,2007-12-28 19:56:57
2081,3032,2.5,2005-11-02 20:39:35
2734,1302,4.0,1997-01-03 10:32:15
51753,22,3.0,1996-09-07 18:13:42
50113,1221,3.0,1998-07-02 11:19:33
80748,231,4.0,2007-06-05 12:47:19
15103,2551,4.0,2009-12-31 09:37:43
133045,25,3.0,1996-12-11 07:08:50
103998,2965,2.0,2005-01-15 00:39:34
88236,551,1.0,1996-06-10 23:34:25
10537,1371,2.5,2003-12-02 01:13:39
117310,5254,4.0,2011-12-19 13:35:39
42617,81845,4.5,2011-09-10 18:07:06
49125,593,4.5,2005-05-04 18:35:41
1185,370,3.0,2004-11-27 02:05:49
102999,102125,3.5,2014-05-29 07:22:19
74882,27792,1.5,2005-02-08 21:32:08
61008,2648,5.0,2000-12-23 01:09:07
26632,344,3.0,2012-03-02 22:53:41
108890,6156,2.5,2005-01-31 06:57:20
83636,4270,3.0,2003-01-24 20:06:22
45159,1480,3.5,2004-06-01 12:38:08
33926,4886,5.0,2004-03-23 23:12:07
5340,2613,5.0,2000-11-19 07:29:25
62406,1010,3.0,1997-04-23 07:16:12
801,7022,4.0,2007-02-26 20:37:33
23363,1670,4.0,2000-02-06 03:40:24
68910,4890,4.0,2003-01-07 21:05:59
63235,2805,3.0,2001-10-10 10:05:04
83264,517,3.0,1999-12-19 18:32:51
73211,423,1.0,2003-08-13 23:35:29
23880,1408,5.0,2006-08-29 23:13:56
10560,2915,4.5,2005-06-18 03:56:29
122742,1258,3.0,2000-12-28 01:36:22
69304,2402,3.0,1999-12-15 01:25:03
26911,1183,4.0,1997-10-02 12:50:19
45837,553,3.0,1996-05-09 20:36:12
12663,22,3.0,2005-03-30 03:47:57
121620,1804,2.0,2001-06-18 18:31:40
124957,7153,3.0,2007-02-20 13:47:11
70243,31685,3.5,2005-03-10 13:57:35
39461,2245,2.0,2000-01-02 16:48:49
105059,1690,4.5,2007-05-02 22:50:13
27749,4677,3.0,2001-09-18 11:44:52
101948,2237,5.0,2002-05-06 22:53:07
107154,41716,4.0,2008-05-12 11:57:44
52059,44191,4.5,2009-11-08 22:22:44
95972,82461,3.0,2012-12-23 00:17:32
7707,256,1.5,2005-03-22 08:19:14
70375,110,3.0,2000-10-03 02:22:40
10120,44191,5.0,2012-12-31 20:59:11
86434,762,3.0,2005-03-11 08:30:12
118174,2520,3.0,1999-06-29 12:24:52
94036,43560,4.0,2006-10-21 04:06:55
23281,608,4.0,2002-10-20 17:41:41
37075,4993,4.0,2003-08-02 21:55:42
127944,8360,3.0,2005-10-11 15:06:56
6232,1252,4.0,2006-12-04 12:58:56
94985,5682,3.0,2010-08-24 00:29:59
7845,3006,4.0,2000-09-14 04:49:45
57491,7366,2.5,2005-04-17 20:28:06
96007,2302,3.0,1999-11-20 21:37:16
23207,5618,4.0,2014-05-26 02:41:19
67655,92535,1.0,2014-11-13 05:00:23
41007,1370,5.0,1996-12-10 16:49:01
137926,1994,3.5,2003-09-11 13:20:42
31009,1282,1.0,1998-01-12 14:13:08
111432,2792,3.0,2001-01-13 20:45:52
99356,7324,5.0,2004-05-24 14:06:14
58424,661,4.0,2012-06-17 03:55:08
3464,277,3.0,2005-08-14 21:38:51
99987,2469,4.0,2001-06-21 22:28:19
41946,1221,4.0,2012-05-18 19:30:42
37653,277,5.0,1996-05-31 14:44:10
37074,107,3.5,2005-11-13 03:52:05
106407,697,2.0,1999-12-28 23:00:08
15701,2003,3.5,2006-12-13 21:51:15
112594,92259,4.5,2015-03-22 19:18:25
84074,788,3.0,1996-12-06 11:27:30
35025,61,4.0,1997-07-18 21:18:04
62242,1214,5.0,2001-11-26 13:22:46
64253,260,3.5,2004-05-11 13:00:29
102920,2096,2.5,2010-02-28 06:36:14
22985,318,5.0,1996-05-02 18:52:55
7201,2721,3.0,2003-02-28 20:14:35
27897,29,3.0,1998-07-23 20:56:42
113032,2683,3.5,2007-11-09 23:36:14
136479,1027,5.0,2008-12-07 18:33:16
106075,7162,3.5,2008-08-18 21:16:16
3528,1653,3.0,2001-05-05 00:56:45
82964,4387,2.0,2002-02-11 04:40:36
119148,3996,4.0,2005-07-16 17:50:42
90367,1584,3.5,2003-06-28 05:43:51
134959,953,4.0,2014-02-19 19:53:49
89691,2028,4.0,2000-11-19 05:31:54
804,6874,4.0,2014-01-20 05:55:29
23421,8860,2.0,2004-11-09 07:44:06
127124,66,2.0,2005-06-23 05:21:21
69679,2858,4.5,2012-06-03 22:59:34
45353,2959,4.5,2014-07-10 11:14:23
43258,3379,4.0,2000-05-30 15:11:04
42902,151,4.0,2001-01-30 16:29:13
31122,8118,1.5,2010-06-28 18:21:37
45507,4638,3.0,2011-03-19 23:23:15
38152,2890,2.0,2000-08-22 06:29:27
18548,7024,1.0,2004-05-06 14:09:23
88400,1978,2.0,2001-06-16 21:43:12
38960,1957,5.0,2000-09-20 23:30:22
131904,64622,3.5,2009-04-07 11:21:32
16951,912,5.0,1996-11-21 17:45:39
115265,8370,4.0,2010-05-08 16:03:16
46104,3174,4.0,2008-12-21 03:40:10
130499,2692,5.0,2000-03-11 16:45:43
121328,1562,3.5,2004-01-18 14:08:30
41191,3826,3.0,2001-08-28 02:35:25
118112,628,3.0,1997-04-12 17:57:50
40551,1810,5.0,2002-03-07 06:06:40
36224,1962,5.0,2009-03-08 21:31:27
109107,2616,3.0,2010-09-19 20:49:29
45493,76866,2.5,2010-11-18 18:30:42
46781,555,3.5,2005-02-10 22:57:12
105591,110,4.0,1999-10-09 07:42:49
86275,1282,3.0,2000-01-07 18:58:16
69725,3033,4.5,2004-05-24 20:51:06
22088,80463,4.0,2011-12-14 07:56:02
29217,780,3.0,2014-01-21 04:47:38
17375,2959,5.0,2005-06-08 02:35:34
104989,556,4.5,2006-03-22 17:32:47
105842,1566,3.5,2009-10-06 09:50:16
23227,265,3.0,2004-02-18 21:50:43
92358,42011,3.5,2015-03-15 03:35:57
95588,3388,2.0,2003-04-19 20:51:36
65102,153,4.0,1997-01-09 17:18:48
26512,1333,4.0,2012-11-26 16:29:15
24714,3361,2.0,2002-10-22 00:16:58
29096,2,2.0,2011-12-06 21:43:48
113583,8961,3.5,2008-01-23 00:30:51
21039,2716,5.0,2003-02-03 02:58:36
116996,2692,3.0,2005-03-10 16:39:33
22925,1251,2.0,1999-10-03 15:06:21
38551,590,3.0,1996-07-08 01:34:16
34022,1388,4.0,2000-11-18 21:39:07
71726,79132,5.0,2010-09-04 01:34:13
125456,5321,3.0,2005-12-24 19:54:07
4084,4921,4.0,2002-05-18 12:54:23
129033,441,3.0,2000-09-22 17:40:19
49999,2822,4.0,2003-03-17 01:10:56
100596,1580,3.0,2008-06-22 06:42:00
129474,7160,3.0,2004-12-10 16:22:25
114226,553,4.0,1996-04-14 19:27:38
76536,7163,2.5,2006-08-21 16:48:06
42607,2762,4.0,1999-12-14 00:45:11
29150,1590,2.0,2003-10-08 14:41:21
94949,2005,1.0,1999-10-30 14:57:44
107616,1983,4.0,2008-10-30 21:55:07
49088,4321,4.0,2001-06-18 23:58:47
120832,7022,2.0,2012-07-16 05:42:52
29879,41997,3.5,2006-10-16 20:43:28
19499,1500,4.0,2000-01-12 02:17:23
21829,589,5.0,2006-10-22 23:26:42
4555,4993,2.5,2012-05-20 03:10:16
57156,1396,4.0,2000-11-21 06:02:38
99498,140,3.0,1997-04-10 16:46:15
86267,69,1.0,1999-11-03 14:43:13
35877,17,4.0,1997-05-10 21:53:32
31117,589,3.5,2010-09-21 15:46:07
67220,382,2.0,2002-07-30 09:59:59
78677,31,5.0,2010-05-04 21:42:25
80207,1957,3.0,2005-06-26 20:34:54
16755,7143,3.0,2014-05-21 17:54:49
116526,64034,4.0,2009-03-05 16:56:20
71721,3174,3.5,2008-11-04 21:40:05
133201,1230,4.5,2011-02-22 14:20:47
32640,6565,3.5,2005-04-03 23:50:58
69435,3100,3.0,2009-04-13 06:12:53
126661,3271,4.0,2001-09-27 16:29:38
30873,68135,3.5,2009-06-24 12:02:44
108089,329,3.0,2004-04-04 16:52:24
11701,1527,4.5,2007-07-03 07:20:42
133246,53953,4.0,2013-02-03 19:19:51
22749,2770,4.0,2000-11-23 04:05:50
82024,34,5.0,1996-10-16 15:39:35
87359,736,4.0,1996-11-23 07:31:06
52116,50872,5.0,2009-06-01 15:42:35
66614,904,5.0,2001-06-23 22:48:30
131934,3408,4.0,2007-03-12 22:52:01
109937,737,3.0,2003-02-06 21:58:23
50567,47610,3.0,2011-02-20 01:50:02
30497,1994,3.0,2001-01-31 10:30:39
77170,1367,3.0,1999-12-26 05:54:07
102370,736,2.0,1997-03-06 09:46:04
92903,919,5.0,2000-12-24 15:49:07
43889,786,4.0,1997-05-19 13:50:13
79652,4128,4.0,2005-01-03 02:32:15
75727,2427,5.0,2003-01-22 14:42:25
51050,2340,4.0,2012-06-28 22:01:10
136091,2951,2.0,2008-07-06 17:19:16
23078,1259,4.0,2000-11-19 02:10:10
76916,382,3.5,2007-07-29 06:59:55
16128,5378,3.0,2003-07-16 18:56:30
25192,1527,4.0,2005-05-08 01:40:20
59409,30810,3.0,2008-06-11 05:36:12
121098,474,3.5,2003-05-25 21:49:11
114433,1246,3.5,2004-05-02 21:26:20
133110,24,4.0,1996-10-21 18:55:13
134929,141,4.0,2000-01-20 14:04:36
124309,3996,4.0,2006-01-07 01:16:49
32844,1676,3.0,2000-07-18 05:05:12
44780,8373,3.0,2007-04-09 18:05:31
97176,441,4.5,2010-12-29 23:03:52
53612,6502,3.0,2005-01-04 21:18:13
53935,432,3.0,1996-09-30 12:22:26
38301,4992,4.0,2001-12-26 14:19:24
56414,527,4.0,1999-10-09 05:23:08
88387,1376,5.0,1999-12-15 19:59:24
95049,4203,5.0,2007-12-09 14:26:08
95017,1348,4.5,2013-07-26 20:52:36
29299,8368,5.0,2007-02-20 22:24:41
8951,592,3.0,1996-06-11 05:53:10
58426,81564,3.5,2011-01-09 21:48:02
55008,1546,3.5,2008-12-15 19:35:09
12218,1222,4.0,2004-03-28 05:50:59
69896,48516,5.0,2011-10-17 20:03:03
125245,2316,3.0,2002-10-30 02:25:48
108859,41,3.0,1997-11-13 12:26:40
127698,2961,3.0,1999-10-20 13:14:21
106438,2353,2.0,2006-07-27 23:46:00
74163,2428,1.0,2000-04-20 08:44:36
97231,2987,4.0,2013-03-23 05:17:09
52335,2087,5.0,1999-11-27 03:59:28
70090,2987,4.0,2000-08-02 22:48:56
133380,590,3.0,1998-10-03 16:34:48
52918,165,3.0,2004-02-18 23:04:35
70905,3825,3.5,2005-06-17 15:54:36
43498,75,3.0,1996-10-08 10:55:59
22355,2990,4.0,1999-12-30 20:23:04
25094,593,4.0,1996-09-17 10:56:42
11187,2688,2.5,2003-09-22 18:30:43
73672,3331,3.0,2006-08-15 21:49:17
104115,5380,4.0,2002-07-02 19:02:42
44263,1833,3.0,1998-10-09 04:22:10
101674,1747,3.5,2005-03-23 19:01:35
96909,34,4.5,2008-11-23 20:01:03
18820,586,3.5,2007-12-04 09:15:46
50211,296,5.0,2001-08-27 12:29:35
68900,96655,4.0,2013-11-20 16:24:06
117279,1840,5.0,2001-07-29 02:32:38
78956,1230,5.0,2000-07-05 10:11:02
51789,4816,3.0,2004-07-10 20:03:12
11796,3089,3.0,2012-08-25 19:00:24
34972,2539,3.0,2000-02-03 07:31:30
78718,5584,2.0,2003-07-30 15:29:57
73418,5349,3.0,2003-07-28 21:44:04
49950,344,3.5,2009-02-02 00:27:38
134108,3450,3.5,2005-12-14 02:37:04
130236,40629,4.0,2006-08-22 23:55:19
88536,1372,1.0,2001-05-08 02:41:08
102753,2716,4.0,2006-11-29 14:17:06
54490,1947,4.5,2005-03-31 04:04:06
36075,443,2.0,1997-01-13 17:24:29
48730,5445,3.0,2008-05-25 04:38:49
75727,4995,3.0,2003-01-22 07:33:27
12544,5816,3.5,2004-05-25 17:56:17
6978,40583,3.5,2006-11-07 01:09:20
16052,110,5.0,2012-10-24 02:44:28
77770,10,4.0,1999-12-13 05:08:04
67068,3477,4.5,2008-06-20 10:08:33
12864,2949,4.0,2000-05-16 21:28:57
94169,1408,4.0,2008-02-24 21:07:40
12096,2195,2.0,2003-01-12 15:50:11
73055,231,5.0,1999-11-19 08:46:42
83809,3034,4.0,2000-02-06 23:22:38
133698,2797,4.0,2000-01-06 09:58:58
58708,2140,5.0,1998-12-16 08:31:11
68341,6820,4.0,2003-12-16 04:46:09
57695,3578,3.5,2011-04-23 21:21:53
40372,165,3.0,1996-08-13 07:53:56
70992,1377,3.5,2006-01-28 16:08:31
118138,4814,4.0,2007-07-28 05:45:51
10248,4700,4.0,2002-08-12 16:23:01
23236,3072,4.0,2004-04-08 19:51:02
42942,45722,3.5,2009-10-24 20:51:21
37129,3424,5.0,2004-10-01 19:30:53
97300,1959,5.0,2000-08-13 22:04:20
18090,1962,4.0,2008-02-11 13:49:33
117437,8961,3.5,2012-01-25 19:32:13
63733,509,3.0,1996-09-26 09:47:56
104374,2628,4.0,2003-11-26 00:23:42
132443,6874,5.0,2008-12-29 17:14:13
82518,3243,2.0,2000-08-05 22:11:14
36468,786,3.0,2001-09-04 05:22:55
81315,849,1.0,1997-04-09 12:17:50
3592,457,4.0,2003-09-28 16:35:17
24952,1209,4.5,2008-09-15 19:24:21
26113,1196,4.0,2005-03-24 07:16:56
71975,1358,4.0,2007-04-04 02:03:28
128758,2628,2.5,2005-03-13 06:37:25
31291,3578,5.0,2004-11-19 00:37:43
121215,2161,4.0,1999-12-14 06:34:29
72515,2003,1.5,2006-06-04 08:01:07
59100,4973,5.0,2008-03-10 11:57:42
46533,72395,3.5,2011-05-04 19:02:36
119561,350,4.0,2007-12-28 14:55:33
75842,86884,3.0,2012-10-14 16:33:11
116631,2,3.0,1997-11-21 14:15:56
50739,2268,3.5,2003-10-26 20:25:30
63288,4973,1.0,2014-04-14 19:46:21
132223,492,3.0,1997-07-17 13:50:56
54388,1120,5.0,2000-01-04 00:45:12
47370,2376,2.0,2007-10-29 22:07:36
96250,3020,4.0,2001-09-03 19:52:38
26974,3897,4.0,2006-12-04 22:32:28
37474,6947,3.5,2005-03-06 11:18:15
40296,500,3.0,1996-06-02 10:49:27
98689,25,4.5,2004-01-05 16:18:23
136268,42602,3.0,2008-05-19 15:06:30
98541,1518,3.5,2005-01-08 12:01:37
53616,260,5.0,2005-05-23 21:01:32
3461,5970,2.0,2003-02-07 07:51:20
58406,260,4.5,2005-08-06 22:46:44
33999,4006,4.0,2001-11-16 21:01:05
3664,5283,3.0,2008-11-21 16:30:02
25164,59141,3.0,2011-01-08 00:36:42
42916,7139,3.0,2005-04-01 15:48:11
22371,272,5.0,1999-10-02 10:22:19
125996,316,5.0,2003-02-09 08:07:08
134164,39,2.0,1998-02-26 23:08:09
52543,1097,3.5,2006-04-17 15:43:39
114462,5410,4.0,2005-10-26 15:29:56
128217,1752,3.0,1998-01-30 11:52:09
11651,5952,4.5,2005-10-30 17:26:20
25306,788,3.0,1997-01-25 14:46:05
20622,2997,5.0,2004-03-10 03:18:43
79012,920,3.0,1999-12-11 17:36:03
126134,2966,4.0,2001-05-26 08:36:11
45902,1196,4.5,2014-11-28 22:51:13
130073,2966,4.0,2000-10-31 22:10:11
34858,808,4.0,1999-11-04 17:12:27
136439,76093,3.5,2010-07-10 12:22:48
586,1461,3.0,2007-12-10 17:59:45
68319,590,5.0,1996-08-28 10:53:29
63292,2353,3.5,2010-01-02 22:31:49
85797,1120,4.0,2007-07-24 03:40:45
85983,4993,4.5,2007-05-15 12:37:14
67799,2710,2.0,2001-07-01 00:53:15
34576,4430,3.0,2007-03-19 17:43:50
46840,2993,3.5,2009-02-14 13:34:30
36432,8665,3.0,2007-09-19 05:48:19
85479,3246,4.0,2003-01-07 21:19:51
135572,1393,3.0,2002-01-16 06:24:38
473,480,5.0,2000-08-12 15:37:18
116445,6709,4.5,2003-11-14 05:41:11
2363,1391,3.5,2005-02-09 23:46:13
40077,110501,2.0,2014-11-21 19:44:17
86852,500,3.5,2008-08-17 20:56:56
47642,318,4.0,2009-03-09 20:57:25
25008,2628,2.5,2008-06-01 21:23:46
79321,46578,4.0,2011-05-10 01:50:40
81148,2803,4.0,2005-03-22 21:35:16
135505,32,5.0,2006-11-30 14:09:43
19171,3173,1.0,2001-01-07 20:15:24
91056,122,3.0,1996-10-13 08:51:52
19573,34072,4.0,2011-03-24 16:15:10
26473,1376,3.0,2002-09-21 22:33:05
12683,356,3.0,2000-04-26 01:34:42
130773,4310,4.0,2006-01-07 01:17:37
42016,6807,3.5,2006-01-11 03:08:43
107101,6807,4.5,2005-12-03 21:53:29
116822,2701,3.0,2008-10-31 00:54:04
95972,2959,4.0,2013-11-05 23:34:02
60694,1266,2.0,1999-10-19 09:28:57
47629,4223,4.0,2006-11-03 06:23:17
51883,1500,4.0,2005-03-05 01:13:58
122154,2359,2.0,2002-01-27 22:56:27
62779,2810,3.0,2000-10-16 00:20:15
76115,1200,4.0,2007-05-24 00:26:27
57506,8622,3.5,2011-07-14 22:34:07
97521,1127,3.5,2008-08-14 07:35:46
86335,1747,2.0,2000-05-02 18:52:54
8765,2644,4.0,2005-05-12 03:28:39
32530,2313,4.0,2000-08-15 17:27:22
56568,2011,3.5,2014-10-25 23:09:19
137320,3623,1.0,2000-08-16 14:19:08
133227,11,3.0,1998-10-23 18:09:54
119724,40614,3.5,2009-07-19 03:16:23
101119,3109,2.0,2000-03-22 06:45:56
84426,460,1.0,2000-11-21 15:20:22
64601,6539,4.0,2009-08-03 19:53:41
58742,307,4.0,1996-12-14 18:18:00
91566,110,3.5,2004-05-30 20:58:22
43611,10,3.0,1997-03-22 08:45:09
129136,3816,3.0,2005-07-26 10:17:35
824,1347,4.0,1999-10-14 11:32:24
28477,52,3.0,1997-01-17 08:16:41
97947,80463,4.0,2013-01-25 02:11:46
46188,953,5.0,2006-10-13 18:23:19
128523,2396,4.5,2003-07-17 18:18:39
107749,588,3.5,2006-10-05 21:59:32
44197,2636,3.0,1999-10-21 21:34:52
61696,2668,4.0,2007-09-29 08:04:41
93596,3142,2.0,2002-03-19 07:31:24
51408,648,2.0,2000-04-19 21:49:10
87094,1747,3.5,2005-05-26 22:37:30
112588,1258,4.0,2005-03-30 10:14:27
114009,1320,3.0,2007-10-09 09:26:32
93915,50,5.0,1999-11-13 15:18:49
14229,2090,5.0,1999-12-12 02:51:55
55245,6979,3.5,2005-09-08 01:30:35
121108,592,3.0,1996-07-19 02:53:13
62700,4016,4.5,2006-01-07 05:19:40
88568,4011,4.5,2007-11-07 01:02:12
44296,26365,4.0,2010-07-29 21:39:53
95380,688,1.0,2001-09-26 02:25:55
112313,48516,3.0,2007-11-01 01:14:24
38873,2028,5.0,2011-01-14 05:21:43
44438,3994,4.0,2009-11-26 15:18:54
96684,2383,0.5,2010-07-27 00:51:56
29149,1343,3.5,2006-04-29 16:18:00
56185,3504,4.0,2013-04-11 20:04:26
125010,1284,4.0,2008-01-07 22:11:32
71747,1876,2.0,2007-07-25 00:19:02
114010,3994,2.0,2009-03-29 18:02:02
96378,5508,4.0,2005-04-15 14:48:53
56107,532,4.0,1999-11-21 19:32:51
21714,5672,1.5,2014-02-01 23:57:23
4342,1265,5.0,2001-02-11 08:22:52
37508,6807,4.0,2015-01-17 18:40:38
134618,1623,2.0,2000-08-06 16:22:55
133767,6,4.0,1996-06-13 13:18:54
3971,1266,3.0,2007-05-18 22:07:45
65604,852,2.0,2006-10-05 03:44:44
96424,2322,3.0,2000-07-04 04:11:26
106336,2407,3.0,2003-01-12 01:09:12
63226,852,4.0,2000-06-09 04:09:20
66058,832,3.5,2005-02-16 17:39:12
87141,173,3.0,1996-07-17 17:08:24
5195,1347,4.0,1999-10-14 10:59:34
87140,2043,3.0,1998-07-23 12:38:47
119349,1395,5.0,2001-12-26 02:08:50
85441,527,1.0,2011-12-28 15:20:39
40728,1968,5.0,2007-10-30 13:00:08
79664,949,3.0,2000-11-22 03:12:29
64755,1641,4.0,1999-04-03 22:42:40
9107,2968,5.0,2001-01-02 16:50:55
41413,1608,4.0,2000-12-02 21:48:30
127021,1299,4.0,1997-03-21 20:58:41
100052,1251,4.0,1999-10-09 01:32:05
114773,6709,3.5,2008-01-17 20:46:34
39372,1247,4.0,2001-11-10 02:35:34
14014,2028,5.0,2002-01-08 06:59:24
106064,1431,5.0,1997-07-14 13:59:30
135183,2028,5.0,1999-10-13 10:29:23
113181,77561,3.5,2011-02-07 19:01:25
28641,1958,3.0,2000-06-05 02:05:32
26333,799,4.0,1996-12-18 09:48:31
13155,1127,4.0,2007-07-24 05:58:58
31160,91266,4.5,2012-01-07 10:20:43
128503,16,4.0,2001-01-14 17:52:33
87954,508,0.5,2007-01-21 18:04:54
77115,5524,2.5,2004-07-21 23:58:06
55371,8961,3.5,2009-12-24 08:31:45
85974,5991,3.0,2007-02-23 02:12:49
133359,2393,3.0,2000-04-05 04:29:07
62481,5418,4.0,2008-08-12 00:35:26
83598,1028,3.0,2011-07-21 16:50:44
13570,5010,3.5,2013-03-09 18:36:06
12171,44,1.5,2004-04-18 05:44:09
59414,4555,5.0,2002-01-27 07:06:18
134586,616,5.0,1997-05-29 15:40:12
16278,524,1.0,1996-08-01 07:52:11
70998,94959,4.0,2012-12-05 03:38:14
129643,3745,3.0,2003-02-27 00:56:52
70256,1372,3.0,2001-03-30 00:53:52
125681,7444,1.5,2007-06-10 17:43:03
51957,5574,4.5,2015-02-26 23:20:40
26514,2615,2.0,1999-12-13 05:13:00
100589,1027,0.5,2014-03-21 15:31:01
13636,6188,4.0,2005-04-08 04:58:30
21108,4027,3.5,2005-05-03 12:33:36
14997,1073,1.0,1997-07-05 19:47:04
36440,3396,3.0,2000-04-25 23:45:01
89725,616,5.0,2011-05-19 19:36:19
80650,260,5.0,2010-03-18 10:36:44
113706,2617,4.0,2006-10-27 20:02:47
8316,27660,3.5,2010-05-16 10:27:34
54317,3932,3.0,2002-05-30 18:20:23
93527,69844,4.0,2015-01-24 02:11:57
71555,711,3.0,2011-12-18 18:15:54
46213,208,3.0,2001-08-23 13:43:46
75416,141,3.5,2004-10-12 14:00:30
79902,5679,3.0,2005-05-11 20:20:01
112283,34,2.0,2000-10-26 13:59:03
87514,88125,5.0,2013-09-03 20:44:19
94111,2039,4.0,2010-01-25 11:56:58
123615,3361,2.0,2000-07-26 20:28:06
20289,2378,3.5,2005-04-04 10:54:30
58292,1059,2.5,2011-09-29 23:59:46
83440,6373,3.0,2009-01-16 16:22:40
75076,1193,5.0,2002-01-10 01:03:51
51693,2916,4.0,2007-09-05 09:46:38
50113,81,3.0,1998-03-10 16:04:45
137529,60069,4.5,2011-09-17 02:15:47
90569,5603,4.0,2003-07-12 04:26:56
93338,3095,4.5,2010-05-26 11:24:30
67909,1730,5.0,1998-06-11 20:03:11
104683,1374,5.0,2000-11-25 10:24:44
2163,531,3.0,2000-08-14 11:32:01
47602,124859,4.0,2015-02-23 20:33:21
56914,1407,0.5,2004-12-31 18:12:46
120040,59315,3.5,2009-08-17 09:28:28
53680,47610,4.5,2006-10-06 20:32:44
3211,292,5.0,1996-11-10 10:56:00
115188,2861,1.0,1999-09-27 21:07:54
54314,593,5.0,1997-03-13 11:57:06
128358,79132,4.0,2011-04-01 00:53:13
126064,1265,3.5,2007-08-28 04:24:10
59394,2018,4.0,2001-08-19 20:52:56
96083,2936,3.0,2002-12-08 22:22:07
88778,4963,4.5,2008-04-21 21:31:57
124182,1009,4.0,2000-11-20 21:22:27
102714,1066,5.0,2003-02-13 23:24:19
50453,590,5.0,2005-03-25 12:07:18
26102,74,1.0,2001-06-14 16:13:13
131727,1207,4.0,2001-09-16 23:48:53
1963,924,5.0,2012-05-11 15:49:27
29559,1245,4.0,2001-03-28 22:00:09
31610,3030,4.0,2009-11-13 20:06:50
55420,3330,4.0,2000-08-03 17:57:38
136054,6330,3.5,2010-11-23 22:09:39
12158,2169,1.5,2006-08-11 00:55:03
27679,2353,3.0,2000-11-19 22:01:22
132001,5349,1.0,2002-10-13 22:09:42
134994,255,3.0,1996-07-12 19:55:34
21859,6156,3.0,2014-08-25 00:37:21
136311,493,1.0,1999-10-23 01:04:44
91382,1527,2.5,2011-05-24 02:08:17
101611,86320,3.5,2012-02-02 19:42:34
96854,3793,4.0,2002-01-10 11:02:03
106173,70,2.0,1996-05-13 08:08:26
86214,321,3.5,2005-05-29 21:35:12
121535,5483,3.0,2004-01-04 17:51:39
70820,3254,3.0,2002-04-26 07:25:33
21559,1293,4.5,2004-02-24 17:55:17
124576,1391,3.0,2006-03-22 23:34:24
98818,1371,3.0,2003-04-07 04:54:35
62599,5956,3.0,2005-02-16 06:05:54
14686,8838,4.5,2007-10-22 22:16:28
135840,2716,3.0,1999-12-19 18:09:07
30647,2561,4.0,1999-12-16 14:36:38
10051,22,3.0,1996-09-17 13:16:16
28936,54997,4.5,2008-01-12 05:42:45
117157,1380,4.0,2002-09-09 19:55:04
111149,3864,3.0,2007-07-27 16:51:24
134999,1485,3.5,2011-02-06 15:52:31
103835,595,5.0,1996-11-25 06:41:59
101925,1221,3.0,1999-12-26 18:29:09
24443,57476,1.5,2009-09-15 05:05:38
43666,4033,4.0,2001-01-19 16:15:39
13983,1680,4.5,2009-04-27 21:59:38
128237,5945,5.0,2006-05-05 16:10:53
112935,3617,3.0,2005-10-22 20:35:19
80584,2944,5.0,1999-12-15 01:10:29
62988,3285,4.0,2009-02-15 17:57:00
81269,1214,4.0,2000-11-30 08:20:05
